decision_date,decision_month,next_month_start,next_month_end,split,index_code,index_name,decision_close,ret_1m,ret_3m,ret_6m,ret_12m,vol_1m,vol_3m,drawdown_1m,avg_turnover_1m,avg_turnover_rate_1m,positive_stock_ratio_1m,coverage_ratio,coverage_ratio_1m,hs300_ret_1m,hs300_ret_3m,hs300_vol_1m,hs300_vol_3m,industry_minus_hs300_1m,industry_minus_hs300_3m,next_month_return,next_month_hs300_return,next_month_excess_return,source
20170831,201708,20170901,20170930,train,801740,Defense,100,-0.00738231272408,-0.104313270962,-0.18491761291,-0.336353165422,0.00804288627524,0.00994157688214,-0.0323143139432,63226046.3666,0,0,0,0,-0.0150482834891,-0.0361724539114,0.0122073721448,0.0140384779665,0.00766597076497,-0.0681408170505,-0.106911153952,-0.0448380740949,-0.062073079857,synthetic_test_fixture
20170831,201708,20170901,20170930,train,801750,Computers,100,-0.0125507436973,-0.0707557442976,-0.114418935288,-0.209208554642,0.0164579616009,0.0132582785617,-0.0413522634929,75328902.9873,0,0,0,0,-0.0150482834891,-0.0361724539114,0.0122073721448,0.0140384779665,0.00249753979177,-0.0345832903862,-0.0889683938395,-0.0448380740949,-0.0441303197446,synthetic_test_fixture
20170831,201708,20170901,20170930,train,801760,Media,100,-0.0261774400851,-0.107553615464,-0.12950179108,-0.253860319142,0.0152435744069,0.0117188546573,-0.0630578804078,51789179.6699,0,0,0,0,-0.0150482834891,-0.0361724539114,0.0122073721448,0.0140384779665,-0.011129156596,-0.0713811615522,-0.143430089165,-0.0448380740949,-0.0985920150706,synthetic_test_fixture
20170831,201708,20170901,20170930,train,801770,Communications,100,-0.029653574593,-0.0728117444575,-0.116707730803,-0.208325855067,0.00667643256709,0.0165246810084,-0.0258719936075,58324026.7945,0,0,0,0,-0.0150482834891,-0.0361724539114,0.0122073721448,0.0140384779665,-0.0146052911039,-0.0366392905461,-0.0332325545657,-0.0448380740949,0.0116055195293,synthetic_test_fixture
20170831,201708,20170901,20170930,train,801780,Banks,100,-0.046402044146,-0.100910815334,-0.0595186200939,-0.279020351518,0.0153915746148,0.0131754554731,-0.0530813373111,81269537.4676,0,0,0,0,-0.0150482834891,-0.0361724539114,0.0122073721448,0.0140384779665,-0.031353760657,-0.0647383614229,-0.114967142259,-0.0448380740949,-0.0701290681644,synthetic_test_fixture
20170831,201708,20170901,20170930,train,801790,Non-bank Financials,100,-0.0465752780461,-0.0286615865843,-0.10228032035,-0.246337908149,0.0145069398165,0.00839603756368,-0.0484377426261,62113912.1158,0,0,0,0,-0.0150482834891,-0.0361724539114,0.0122073721448,0.0140384779665,-0.0315269945571,0.00751086732706,-0.0959122976206,-0.0448380740949,-0.0510742235257,synthetic_test_fixture
20170831,201708,20170901,20170930,train,801880,Automobiles,100,-0.0657422129174,-0.0830414711033,-0.126974549989,-0.158456761784,0.0102955364945,0.0113491755659,-0.0693397250338,65280663.1147,0,0,0,0,-0.0150482834891,-0.0361724539114,0.0122073721448,0.0140384779665,-0.0506939294284,-0.0468690171919,-0.0589516367048,-0.0448380740949,-0.0141135626099,synthetic_test_fixture
20170831,201708,20170901,20170930,train,801890,Machinery,100,-0.0298520143254,-0.0716534955066,-0.113911934452,-0.226600177932,0.010798165558,0.00764759109503,-0.00648409475665,93149928.4063,0,0,0,0,-0.0150482834891,-0.0361724539114,0.0122073721448,0.0140384779665,-0.0148037308364,-0.0354810415953,-0.10976216561,-0.0448380740949,-0.0649240915154,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801010,"Agriculture, Forestry, Animal Husbandry and Fishery",100,-0.0379119480138,-0.0520082433117,-0.0447890024317,-0.131101663659,0.0134869548094,0.01629664969,-0.0464162056327,76343020.7582,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,-0.00564387171175,-0.00590590212528,-0.0440200838241,-0.00881484044757,-0.0352052433766,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801030,Basic Chemicals,100,-0.0356485369808,-0.111173135246,-0.198557809011,-0.177371879138,0.0145043245986,0.0140924669638,-0.0180868201049,91027955.2297,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,-0.00338046067871,-0.0650707940592,-0.0565697441784,-0.00881484044757,-0.0477549037309,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801040,Steel,100,0.000638032601369,-0.0198935990325,-0.0150925131074,-0.000408856429878,0.00543933632138,0.0133653325733,-0.0274688383448,42575802.5672,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.0329061089035,0.0262087421539,-0.0509137831801,-0.00881484044757,-0.0420989427326,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801050,Non-ferrous Metals,100,0.0490394008995,-0.0332203836894,-0.0622754093895,-0.0359643426827,0.0178158258044,0.0101874252175,-0.0305129091057,90898974.7355,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.0813074772016,0.012881957497,0.0462550134951,-0.00881484044757,0.0550698539427,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801080,Electronics,100,-0.0233924623459,-0.0761836859174,-0.128458194349,-0.0617609508493,0.0147425091195,0.0202389431266,-0.0305685719939,76273770.3849,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.00887561395621,-0.030081344731,-0.0309483539322,-0.00881484044757,-0.0221335134847,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801110,Household Appliances,100,-0.0526336218358,-0.0395458413083,-0.0453732243835,-0.0846697509123,0.0121370917229,0.0105110034621,-0.0360482875133,64747352.1962,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,-0.0203655455337,0.00655649987812,-0.0555908824289,-0.00881484044757,-0.0467760419813,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801120,Food and Beverage,100,-0.0176562182423,-0.00373323456821,-0.0764398375824,-0.0498912883701,0.00953197112202,0.0245510101331,-0.0269458395534,99240240.912,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.0146118580598,0.0423691066182,-0.0877095361614,-0.00881484044757,-0.0788946957139,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801130,Textiles and Apparel,100,-0.0037812028354,-0.0130578072798,0.0398989763397,-0.0629057153279,0.0134420371902,0.0188691448176,-0.0413522989326,45369262.4553,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.0284868734667,0.0330445339066,-0.00985423741861,-0.00881484044757,-0.00103939697104,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801140,Light Manufacturing,100,-0.0322142986412,-0.0237326503179,-0.122800675287,-0.0465784382875,0.00536614051221,0.0155432613141,-0.0119685566169,55609077.1446,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,5.37776608676e-05,0.0223696908685,-0.00680614314903,-0.00881484044757,0.00200869729855,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801150,Pharmaceuticals and Biotechnology,100,-0.0100271497307,-0.00418033354365,0.0682600494522,-0.112618196437,0.0183465365015,0.0108324173386,-0.0545380415197,59495397.0708,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.0222409265714,0.0419220076427,-0.0554284955815,-0.00881484044757,-0.046613655134,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801160,Utilities,100,0.00844790255113,0.0278556193623,0.0511668560462,0.103734147469,0.0157687015181,0.0147832117228,-0.0453251626508,73565858.3148,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.0407159788532,0.0739579605487,0.029824637506,-0.00881484044757,0.0386394779535,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801170,Transportation,100,0.00949116467281,-0.0724320482263,-0.102056176282,-0.0589018034333,0.0115825340711,0.00838838619181,-0.0294712623419,67623861.3026,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.0417592409749,-0.0263297070399,0.0480379443919,-0.00881484044757,0.0568527848395,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801180,Real Estate,100,-0.0755110062183,-0.0606805462375,-0.145929298634,-0.0685732528334,0.0135656906086,0.00233579326457,-0.0536106441153,70788905.5702,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,-0.0432429299162,-0.0145782050511,-0.0272529154003,-0.00881484044757,-0.0184380749527,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801200,Retail and Trade,100,-0.00942727432001,-0.00313914156603,-0.0366411458264,0.0809098943343,0.0108450131361,0.0143870228989,-0.0586684042786,86792925.7635,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.0228408019821,0.0429631996204,-0.0444852095533,-0.00881484044757,-0.0356703691057,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801210,Social Services,100,-0.0500792099604,-0.00302983855094,-0.0365293459288,0.0225248543623,0.0142832567818,0.0152381095333,-0.0230040858869,74509455.3932,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,-0.0178111336583,0.0430725026355,-0.000597728428004,-0.00881484044757,0.00821711201957,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801230,Conglomerates,100,-0.00446682797187,-0.0647434114885,0.00339462882125,-0.216186998903,0.00657954177299,0.014713092691,-0.0306918181793,86584083.2276,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.0278012483302,-0.0186410703021,-0.00860307492945,-0.00881484044757,0.000211765518126,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801710,Building Materials,100,0.0290295878081,-0.0882011600111,-0.200915787431,-0.225456543244,0.00814860482851,0.0188202739105,-0.0321639066556,80583154.0162,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.0612976641102,-0.0420988188247,0.0579870586242,-0.00881484044757,0.0668018990717,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801720,Construction and Decoration,100,-0.0391751171615,-0.115416135691,-0.150101712159,-0.27002167113,0.0169676440478,0.0300270683381,-0.0224996994829,57357706.4305,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,-0.00690704085941,-0.0693137945045,-0.0642131079088,-0.00881484044757,-0.0553982674612,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801730,Electrical Equipment,100,-0.0427370788673,-0.0551885114311,-0.0962432541132,-0.217032023561,0.0192196922787,0.0189124398367,-0.0642802069222,64933362.0824,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,-0.0104690025652,-0.00908617024471,-0.112346683109,-0.00881484044757,-0.103531842661,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801740,Defense,100,-0.0225917910424,-0.0429937897916,-0.074312764232,-0.0517693317083,0.00240399435174,0.0106255535987,-0.0196677955824,55336619.0442,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.00967628525967,0.00310855139479,-0.0217282604397,-0.00881484044757,-0.0129134199922,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801750,Computers,100,-0.0526982682571,-0.0612137737934,-0.0601785801909,-0.129236663382,0.00766156535158,0.00851444009025,-0.0464984013501,58742786.2926,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,-0.020430191955,-0.015111432607,-0.0818852260494,-0.00881484044757,-0.0730703856019,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801760,Media,100,-0.0110360794693,-0.142429697316,-0.184883039993,-0.38997779975,0.0171134708082,0.0192057909971,-0.0298656132573,62580682.9706,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.0212319968328,-0.0963273561299,-0.0835110864983,-0.00881484044757,-0.0746962460507,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801770,Communications,100,-0.043625843265,-0.0105252119781,0.0169657576001,0.0065407226544,0.0147050244284,0.00972547286106,-0.062353318247,73695096.3883,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,-0.0113577669629,0.0355771292083,-0.0113448228391,-0.00881484044757,-0.00252998239153,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801780,Banks,100,-0.020976004031,-0.0280961844593,-0.0469030335463,-0.0844933389878,0.0069591593452,0.0134367943388,-0.0386174588,74365272.8124,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.0112920722711,0.0180061567271,-0.0320229892285,-0.00881484044757,-0.0232081487809,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801790,Non-bank Financials,100,-0.0370295262049,-0.0874908239075,-0.190916011172,-0.223536105294,0.0164963722681,0.0153227034337,-0.0153468771025,65975031.9033,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,-0.00476144990282,-0.0413884827211,-0.0606764384626,-0.00881484044757,-0.051861598015,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801880,Automobiles,100,-0.0423162299791,0.00395375602937,0.115661417694,0.0848977677307,0.00748301149331,0.0167493439739,-0.0320099297618,52288890.3598,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,-0.010048153677,0.0500560972158,-0.0941873333611,-0.00881484044757,-0.0853724929135,synthetic_test_fixture
20170930,201709,20171001,20171031,train,801890,Machinery,100,-0.0239708982369,-0.0441528855149,-0.0757569714681,-0.0720020889006,0.00922944033564,0.0126185183453,-0.0156624970437,57479630.3842,0,0,0,0,-0.0322680763021,-0.0461023411864,0.0121076279715,0.0139237721672,0.00829717806516,0.0019494556715,-0.053197382624,-0.00881484044757,-0.0443825421764,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801010,"Agriculture, Forestry, Animal Husbandry and Fishery",100,0.00522039948763,0.0130086782663,0.108716619992,-0.0436710461117,0.0115395179006,0.008992447818,-0.0464511009969,68511284.2633,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,0.0164617935222,0.0711221753501,0.0655864266889,0.0194917667716,0.0460946599173,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801030,Basic Chemicals,100,0.0246819929042,-0.0144938969303,-0.0547452075906,-0.023336291835,0.00980537310542,0.0182700036161,-0.0154091189852,53330346.2933,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,0.0359233869388,0.0436196001536,0.0696619269812,0.0194917667716,0.0501701602096,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801040,Steel,100,0.0155782577043,-0.040130729832,-0.0002247669476,-0.120951261614,0.0140291794856,0.0105683186092,-0.0221748454424,67062990.7801,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,0.0268196517388,0.0179827672519,0.0243792089319,0.0194917667716,0.0048874421603,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801050,Non-ferrous Metals,100,0.0425815458746,0.0293315193937,-0.00331694093006,-0.0198451093281,0.0114333235212,0.0162132385914,-0.0425585972128,53084332.7872,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,0.0538229399092,0.0874450164776,0.0365119173978,0.0194917667716,0.0170201506262,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801080,Electronics,100,-0.00153858636465,-0.0256036838852,-0.0861524720137,0.0628935095383,0.00702471184379,0.0113694903439,-0.0456148682573,60198797.9604,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,0.00970280766991,0.0325098131987,0.0349513996481,0.0194917667716,0.0154596328764,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801110,Household Appliances,100,-0.0480947875928,-0.0493353637849,-0.0838095383316,-0.101043927334,0.0124594830774,0.0156549575122,-0.0386345299767,63534691.5116,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.0368533935583,0.00877813329895,-0.0369411122152,0.0194917667716,-0.0564328789868,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801120,Food and Beverage,100,-0.00813804977806,0.0190842152723,-0.0283951080644,-0.0241228329266,0.0136832923704,0.0146394711849,-0.0446665194596,88557214.2446,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,0.0031033442565,0.0771977123562,0.00984402834929,0.0194917667716,-0.00964773842235,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801130,Textiles and Apparel,100,-0.0144582139189,0.00411115198991,0.0159075504093,-0.0369952401489,0.00749274432354,0.0190818071418,-0.0299908123322,59258036.1789,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.00321681988432,0.0622246490738,0.031538188592,0.0194917667716,0.0120464218204,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801140,Light Manufacturing,100,-0.00780551961991,0.00481440685455,0.017388524274,0.0307650663085,0.0143349358402,0.0108829681006,-0.0160237535249,69288090.8738,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,0.00343587441465,0.0629279039384,0.00310077219602,0.0194917667716,-0.0163909945756,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801150,Pharmaceuticals and Biotechnology,100,-0.0123965031348,-0.027747869006,-0.103371961014,-0.0905455490995,0.0130767095054,0.0191954074183,-0.0480759889398,72244057.5696,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.00115510910023,0.0303656280779,0.00751816475904,0.0194917667716,-0.0119736020126,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801160,Utilities,100,0.0706148215636,0.0308261479068,-0.000323782044048,0.0519805349299,0.0165637811986,0.0126177462802,-0.0522431837688,71554313.3314,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,0.0818562155982,0.0889396449906,0.0933661747751,0.0194917667716,0.0738744080035,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801170,Transportation,100,-0.00846834205073,-0.0144989589115,0.0188380371501,-0.105234416865,0.0113206010364,0.0167439363163,-0.0477557394279,57828482.6757,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,0.00277305198382,0.0436145381724,0.0140080774071,0.0194917667716,-0.00548368936454,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801180,Real Estate,100,-0.020185536871,0.0263780779274,0.0725345825618,0.00213026751713,0.0103677314977,0.0145604818792,-0.0342748756663,62216840.1528,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.00894414283641,0.0844915750113,-0.0315512272525,0.0194917667716,-0.0510429940242,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801200,Retail and Trade,100,-0.017217886384,0.0306514699562,0.0647721020316,-0.0242250802093,0.00964582707456,0.0161116660463,-0.042433368651,49599884.9746,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.00597649234946,0.0887649670401,0.00992667014729,0.0194917667716,-0.00956509662436,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801210,Social Services,100,-0.0300095986664,-0.0324071788453,-0.0055039652539,-0.13426480919,0.00686291021509,0.0143355638101,-0.0227554039229,71828681.6712,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.0187682046319,0.0257063182386,-0.00494723605133,0.0194917667716,-0.024439002823,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801230,Conglomerates,100,-0.0967111675926,-0.00291994057419,-0.0118489272518,-0.136882602977,0.0141542439478,0.0166337091654,-0.0492750748665,58251158.9764,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.0854697735581,0.0551935565097,-0.0113106141672,0.0194917667716,-0.0308023809389,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801710,Building Materials,100,-0.0284505086336,-0.0368001378756,-0.118299172574,0.0688695288723,0.00894004448796,0.0173035902864,-0.0675092740128,90758703.2887,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.017209114599,0.0213133592083,0.0227205308652,0.0194917667716,0.00322876409352,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801720,Construction and Decoration,100,-0.0420255015651,-0.0415512650544,0.00867804661445,-0.0207053237261,0.0116553240205,0.00763196434666,-0.0361852374057,50985853.443,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.0307841075305,0.0165622320295,-0.0453335318473,0.0194917667716,-0.0648252986189,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801730,Electrical Equipment,100,-0.0634693847914,-0.000966265545823,-0.0437306922623,-0.10218827846,0.00562679414614,0.0149933579962,-0.0342021205453,61339039.4676,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.0522279907568,0.0571472315381,0.00516501425993,0.0194917667716,-0.0143267525117,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801740,Defense,100,-0.059920791877,-0.0831879209562,-0.0431910530311,-0.053799133208,0.00248946117963,0.00510864778633,-0.028880354258,55441235.9884,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.0486793978425,-0.0250744238724,-0.0411985043182,0.0194917667716,-0.0606902710898,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801750,Computers,100,-0.00628528218671,-0.0744522736566,-0.147564271355,-0.215518948995,0.0129905654818,0.0137950103137,-0.042390378557,53771499.7066,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,0.00495611184785,-0.0163387765727,0.0156131695817,0.0194917667716,-0.00387859718993,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801760,Media,100,-0.0433742646188,-0.0596031397333,-0.0493748065636,-0.268489835272,0.0175758802783,0.0131732663347,-0.0355204350737,65668600.3802,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.0321328705843,-0.0014896426494,0.0406977003331,0.0194917667716,0.0212059335615,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801770,Communications,100,-0.0546368779472,-0.0103455680861,-0.0271948494591,-0.00160763445282,0.0178667854173,0.0107059528946,-0.0456344137231,90019046.1973,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.0433954839127,0.0477679289978,-0.00870896892071,0.0194917667716,-0.0282007356924,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801780,Banks,100,0.0145558143608,-0.0481794661806,-0.135042300557,-0.0817849000987,0.0090779283686,0.0129431417436,-0.0282897566773,57317688.025,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,0.0257972083954,0.00993403090329,0.0781275168054,0.0194917667716,0.0586357500338,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801790,Non-bank Financials,100,-0.0467923425688,-0.00764566439309,-0.0318699419404,0.0258840821156,0.0101266804596,0.018482420292,-0.0378201160662,76087130.7111,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.0355509485342,0.0504678326908,-0.0186085186578,0.0194917667716,-0.0381002854295,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801880,Automobiles,100,-0.0551767699526,0.0108312816414,0.0518423744697,-0.0281356777314,0.0116892983238,0.0170040988251,-0.0229673672461,74854937.1981,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,-0.043935375918,0.0689447787253,-0.0328753688267,0.0194917667716,-0.0523671355983,synthetic_test_fixture
20171031,201710,20171101,20171130,train,801890,Machinery,100,0.0238645042171,0.000186809891459,0.014697645512,-0.0257324401723,0.0161336691234,0.0155392524525,-0.0446200833343,83702201.1036,0,0,0,0,-0.0112413940346,-0.0581134970839,0.0120400300136,0.0138460345156,0.0351058982516,0.0583003069753,0.0632200283652,0.0194917667716,0.0437282615935,synthetic_test_fixture
20171130,201711,20171201,20171231,train,801010,"Agriculture, Forestry, Animal Husbandry and Fishery",100,0.0334864542834,0.0134042219349,0.0127981777826,0.0538279777722,0.0128629528991,0.0109984250152,-0.0506221567426,76527803.0208,0,0,0,0,-0.00637906128924,0.00678840706235,0.0120051365473,0.0138059070294,0.0398655155727,0.00661581487255,-0.00010582794061,-0.0067906203442,0.00668479240359,synthetic_test_fixture
20171130,201711,20171201,20171231,train,801030,Basic Chemicals,100,0.0147273314493,-0.0213909590903,0.0389384152924,-0.0328760130529,0.00805717112463,0.0191514459792,-0.0436890751532,76505118.2065,0,0,0,0,-0.00637906128924,0.00678840706235,0.0120051365473,0.0138059070294,0.0211063927386,-0.0281793661527,0.0802423388261,-0.0067906203442,0.0870329591703,synthetic_test_fixture
20171130,201711,20171201,20171231,train,801040,Steel,100,0.0323385750782,-0.0123179527504,-0.0451849346642,-0.101636841666,0.0200443675432,0.0180685345874,-0.0526165689993,62512467.9133,0,0,0,0,-0.00637906128924,0.00678840706235,0.0120051365473,0.0138059070294,0.0387176363674,-0.0191063598127,0.0445770574864,-0.0067906203442,0.0513676778306,synthetic_test_fixture
20171130,201711,20171201,20171231,train,801050,Non-ferrous Metals,100,0.0365591299062,0.02276728413,0.00975826184419,0.0648681869133,0.0075407045766,0.0153491809009,-0.0123908080222,62911728.8998,0,0,0,0,-0.00637906128924,0.00678840706235,0.0120051365473,0.0138059070294,0.0429381911954,0.0159788770677,0.0659327293181,-0.0067906203442,0.0727233496623,synthetic_test_fixture
20171130,201711,20171201,20171231,train,801080,Electronics,100,-0.000911061108748,-0.0598731106537,-0.067745337195,-0.115333205755,0.00733207907006,0.0138689617884,-0.0246496814046,69513713.4482,0,0,0,0,-0.00637906128924,0.00678840706235,0.0120051365473,0.0138059070294,0.00546800018049,-0.0666615177161,0.0351357468949,-0.0067906203442,0.0419263672391,synthetic_test_fixture
20171130,201711,20171201,20171231,train,801110,Household Appliances,100,-0.00340989108201,-0.0728948552494,-0.181001309055,-0.17286692627,0.0128179378997,0.0219817349143,-0.0344229064043,66912915.9432,0,0,0,0,-0.00637906128924,0.00678840706235,0.0120051365473,0.0138059070294,0.00296917020723,-0.0796832623117,-0.0181105431136,-0.0067906203442,-0.0113199227694,synthetic_test_fixture
20171130,201711,20171201,20171231,train,801120,Food and Beverage,100,0.0359408602792,0.0223888890916,0.0183153838478,0.00689052500704,0.0171141747762,0.0133352843943,-0.0148578693394,69697588.7951,0,0,0,0,-0.00637906128924,0.00678840706235,0.0120051365473,0.0138059070294,0.0423199215685,0.0156004820292,0.11072371283,-0.0067906203442,0.117514333174,synthetic_test_fixture
20171130,201711,20171201,20171231,train,801130,Textiles and Apparel,100,0.0115468914603,0.0272864080444,0.0928903272877,0.206095934127,0.0103530112473,0.0128285734643,-0.0576722302842,77312310.5616,0,0,0,0,-0.00637906128924,0.00678840706235,0.0120051365473,0.0138059070294,0.0179259527496,0.020498000982,0.0305617381158,-0.0067906203442,0.03735235846,synthetic_test_fixture
20171130,201711,20171201,20171231,train,801140,Light Manufacturing,100,0.00619001514332,-0.0212392224627,-0.0314927542143,-0.0714135922104,0.00621246646213,0.0092987135984,-0.00917084089133,65339477.4947,0,0,0,0,-0.00637906128924,0.00678840706235,0.0120051365473,0.0138059070294,0.0125690764326,-0.0280276295251,0.0114587754587,-0.0067906203442,0.0182493958029,synthetic_test_fixture
20171130,201711,20171201,20171231,train,801150,Pharmaceuticals and Biotechnology,100,-0.0416918615667,-0.0371216330912,-0.0130611047072,-0.222295028765,0.0107213245445,0.0113393584697,-0.00593433968381,65609659.7493,0,0,0,0,-0.00637906128924,0.00678840706235,0.0120051365473,0.0138059070294,-0.0353128002775,-0.0439100401536,-0.053852311392,-0.0067906203442,-0.0470616910478,synthetic_test_fixture
